# G4Cosmic CORSIKA text .dat shower list
# event_id corsika_id x_m y_m z_m px_GeV py_GeV pz_GeV time_ns
# primary=proton energyMode=powerLaw spectralIndex=2.7
65 13 0.31152978 -0.50197589 1.9 25.290104 1.4226129 -14.959755 26.520535
65 3 0.1796999 -0.051390175 1.9 -127.8214 -3.2155092 -79.714752 32.284313
65 13 0.39336201 -0.10166791 1.9 -2.6122963 2.2665475 -3.170566 35.611557
65 1 0.18689131 -0.11252848 1.9 9.4038479 15.673604 -18.361852 23.905367
65 1 0.33946106 -0.23128353 1.9 9.4868241 29.60342 -20.513562 4.9547349
66 14 -0.25928968 -0.035870841 1.9 -847.93626 -32.353979 -656.56291 3.7673114
66 14 -0.0012047904 0.26342464 1.9 -323.58202 162.05204 -299.54388 48.046887
67 14 -0.42236465 -0.3730565 1.9 -171.91523 -724.7375 -1415.965 13.16678
67 14 -0.073292373 -0.47982611 1.9 -12.322904 1.8922257 -9.4162012 2.5240376
67 14 -0.54106536 -0.26787613 1.9 0.09828474 -0.88683021 -1.2643714 7.6262093
67 14 -0.34221551 -0.45729919 1.9 -0.19657778 0.28951256 -1.1889947 30.32927
68 14 -0.32847802 0.17046374 1.9 81.627845 -368.45605 -231.75105 15.95629
68 6 -0.18354082 -0.16156742 1.9 -31.454186 -31.698067 -30.341729 33.894954
68 13 -0.38862727 0.13186585 1.9 1.9368598 2.4853794 -10.972395 34.507479
68 2 -0.22555033 0.62673197 1.9 22.009287 -0.6106886 -51.912629 40.032803
68 3 -0.29528916 0.32612293 1.9 0.19197173 0.40515029 -0.49002633 45.177534
68 14 -0.33041115 0.15395201 1.9 0.99434122 1.2845532 -4.5202422 22.499628
69 14 -0.15917096 -0.68494094 1.9 -104.36802 -498.38776 -1257.4699 41.209164
69 3 -0.12226492 -0.60525892 1.9 1.7509043 4.1934054 -4.3504004 5.4667955
70 14 0.18780681 -0.50610287 1.9 -94.373682 38.140021 -424.41146 26.98768
70 13 -0.11279644 -0.37134106 1.9 -0.88251724 -0.13705269 -0.66123266 24.89993
71 14 0.27458174 -0.12637093 1.9 22.549062 -281.5752 -258.06227 28.162477
71 5 0.61477048 -0.0016972093 1.9 -0.13145442 0.70449837 -0.54501575 34.841074
71 5 0.8294194 -0.37036942 1.9 -0.58508747 2.281652 -1.8779209 33.848309
71 6 0.57221678 -0.32155393 1.9 4.9126957 2.5223351 -4.1932919 36.888487
71 13 0.43017249 -0.49660743 1.9 16.711411 20.883242 -31.105234 24.128264
71 2 0.50306412 -0.27512481 1.9 -0.54837583 -0.31284378 -1.0650924 19.432834
72 14 -0.59953069 -0.68873397 1.9 350.7933 12.567647 -233.50629 48.799473
72 13 -0.45054711 -0.3091309 1.9 -0.22423896 0.042362927 -1.0175484 16.755859
73 14 -0.36405564 0.58140776 1.9 810.29645 384.00029 -525.52691 32.396984
73 2 -0.11824359 0.55347035 1.9 -82.440956 -3.0351038 -232.4059 44.987158
73 5 -0.13900499 0.62092347 1.9 10.033521 -81.605803 -115.18259 15.891476
73 14 -0.17657109 0.72348589 1.9 4.014046 -32.071114 -44.195379 24.756376
73 2 0.039338065 0.62509461 1.9 1.9940793 36.606087 -22.17262 26.746135
73 5 -0.065744404 0.71542562 1.9 4.6730272 4.997645 -8.4076121 16.025202
73 3 -0.17902795 0.57607738 1.9 -4.223642 10.211576 -7.7565844 11.41542
73 2 -0.024889028 0.56055298 1.9 41.944187 55.242095 -106.05623 39.577561
74 14 0.44724148 0.024421654 1.9 -22.301761 313.16099 -229.24017 5.1486232
74 6 -0.10866337 0.041595916 1.9 29.293163 -30.641697 -62.211234 42.75098
74 13 0.013573864 0.049148645 1.9 -3.3653899 1.5108878 -4.0202662 2.1852216
75 14 0.15048485 0.18357754 1.9 -466.12561 190.40937 -740.66319 45.832483
75 6 0.22270477 0.004005261 1.9 -17.717352 -17.778308 -63.154688 13.45195
75 5 -0.020219905 -0.074029076 1.9 0.15488565 -0.09412928 -0.30873123 24.283161
75 14 0.28687885 -0.028754695 1.9 0.20596449 -0.01088232 -0.2994657 24.937447
75 14 0.28578362 0.0044499238 1.9 -1.0259721 -0.12819251 -0.71358803 36.087435
75 1 0.035167486 0.02685396 1.9 0.63004236 -0.35655056 -0.70864988 25.208558
76 14 0.39603805 -0.16083359 1.9 -202.32005 71.657307 -296.64155 22.408006
76 14 0.77701395 0.21458213 1.9 -2.0660054 -19.534352 -48.802299 47.209497
76 5 0.83479218 -0.050356556 1.9 0.048397048 0.11081481 -0.072826323 17.641394
76 14 0.55420272 0.15697533 1.9 0.10953721 -0.18338834 -0.5096199 17.838741
76 5 0.44201865 -0.11218057 1.9 -4.5515622 7.488254 -6.1576853 26.255266
76 13 0.53984604 0.14226506 1.9 -0.94010534 -0.32461671 -1.3885793 35.172379
76 13 0.55491402 0.2844793 1.9 -0.095949981 -0.24099526 -0.45545627 2.7153984
77 14 0.23860445 0.28913309 1.9 -245.97446 691.22612 -472.45046 36.456338
77 1 0.28060244 0.30826069 1.9 -31.410189 13.769876 -53.355701 13.83772
77 5 0.32213516 0.23074808 1.9 -104.90739 121.55941 -144.18462 32.194451
78 14 -0.49184969 -0.14593172 1.9 400.14951 -286.60989 -403.50414 18.920193
78 2 -0.19202712 -0.36590728 1.9 -15.97701 -16.701584 -29.480643 30.239074
78 3 -0.17837011 -0.3746163 1.9 0.038326873 0.16904331 -0.1000753 46.235964
78 13 -0.19248508 -0.45011417 1.9 0.044214498 0.25650851 -0.1989457 4.014242
78 14 -0.27330793 -0.20533256 1.9 -8.3953254 13.913654 -13.62795 19.192714
78 5 -0.24836952 -0.20075198 1.9 -46.40696 -17.270037 -31.774885 26.595594
79 14 -0.1876704 -0.30022475 1.9 -145.97319 377.53493 -482.86852 29.666075
79 1 -0.31400016 -0.23151785 1.9 0.12412724 1.4769909 -1.0418799 27.891646
79 13 -0.1200824 -0.35120962 1.9 -32.009299 16.600629 -35.028037 46.099996
79 5 -0.17092862 -0.21287759 1.9 -0.79551063 -14.70066 -33.129088 0.4803822
79 3 -0.37579726 -0.19307717 1.9 29.330265 60.890218 -70.813264 49.525912
79 6 -0.107812 -0.24518266 1.9 -0.0080068285 0.31444648 -0.42516586 43.101604
79 13 -0.26398665 -0.46268152 1.9 -13.761505 11.253924 -17.756366 33.168011
79 5 -0.14034058 -0.36431153 1.9 38.558066 -144.76655 -88.480518 43.45869
80 14 -0.68971213 -0.13240523 1.9 12.890662 -118.34856 -423.99236 49.743076
80 3 -0.51743231 -0.56402467 1.9 -54.740898 47.201051 -140.96145 1.2254252
80 2 -0.45947379 -0.041591378 1.9 0.32603507 0.12566761 -0.50764135 6.0463232
81 14 -0.19255552 -0.031382798 1.9 -584.1672 244.9329 -368.62475 30.940423
81 5 0.0086639789 0.40101828 1.9 2.5194314 -10.548522 -6.8171049 23.21364
81 6 0.15500921 0.56820159 1.9 0.9549722 -0.16559439 -1.5603806 34.470587
82 14 0.26924238 0.35111682 1.9 -232.95335 346.89687 -318.33949 44.146117
82 5 0.26722503 0.38086991 1.9 4.9481113 -45.587589 -89.774522 44.050176
83 14 -0.486391 -0.21128862 1.9 -241.45921 -471.10442 -584.17574 1.9937585
83 6 -0.20892365 -0.051904462 1.9 -0.10434645 3.6094224 -5.5838543 3.4804647
83 1 -0.1342029 -0.27611928 1.9 -3.8445117 9.0683062 -6.3707142 46.042472
83 1 -0.012445227 -0.091106532 1.9 -0.66809125 -0.3122007 -0.64096622 37.055481
84 14 -0.30009309 0.22010129 1.9 -528.30279 325.78383 -384.23802 21.584756
84 6 -0.36416814 0.071474439 1.9 -0.042466705 0.017007988 -0.3047107 30.593987
84 14 -0.22359966 0.13097675 1.9 0.79219736 -1.7983884 -5.9491724 15.351219
84 1 -0.41761681 0.1389612 1.9 4.7274737 -9.502574 -13.852178 14.33509
84 3 -0.20003017 -0.049781311 1.9 -17.151555 23.912387 -28.856823 19.013742
84 6 -0.29994934 0.50450826 1.9 2.3250724 2.3144077 -6.1944299 8.0478077
84 6 -0.4838881 0.084043035 1.9 7.0680646 8.2975067 -11.477808 17.537446
84 3 0.015850543 0.30732503 1.9 20.07506 137.27337 -107.66095 3.6232495
85 14 -0.059782208 -0.080639031 1.9 63.279401 -76.876518 -349.62567 29.15854
85 5 -0.10981187 -0.13486926 1.9 0.28602987 -1.0913774 -0.86235173 25.919075
85 14 -0.24961023 -0.1673369 1.9 1.9991192 -3.101813 -3.0686066 19.695213
85 14 -0.093190528 -0.010024197 1.9 3.2275164 8.7609447 -6.8838783 28.602238
85 6 0.19906456 -0.38699061 1.9 -2.1357872 -3.1009744 -5.8221806 27.038464
85 13 0.045974815 -0.35395348 1.9 16.239489 -26.721946 -87.972793 12.725956
86 14 0.2442208 -0.1414178 1.9 -435.80487 88.623954 -1346.1807 43.519779
86 5 0.1019338 0.05850666 1.9 -46.494343 28.594581 -34.712554 47.875328
86 5 0.37066128 -0.12774408 1.9 0.27080274 -0.23076015 -0.3839527 45.178956
86 5 -0.14409651 0.13870146 1.9 -26.150204 24.747024 -35.910806 34.321162
86 1 0.078318769 0.15372313 1.9 17.531457 -7.907986 -47.645364 49.421605
87 14 -0.22372722 -0.27328656 1.9 86.134494 254.50284 -240.51327 3.0217064
87 6 -0.24694667 -0.37350827 1.9 0.19686656 -0.14421155 -0.27132514 29.504745
87 6 -0.08514454 -0.096046197 1.9 -0.73938969 0.47858605 -1.4162546 4.2722864
87 13 -0.47694624 -0.35746179 1.9 0.11322104 -0.031088291 -0.21427161 12.789168
87 14 -0.37781601 -0.1266968 1.9 -86.474861 27.712387 -174.87441 4.3045863
87 2 -0.11179338 -0.30347576 1.9 -0.95363816 3.9308705 -2.8420873 9.6014792
87 14 -0.1642475 -0.20653801 1.9 -0.37380602 0.41794164 -0.56938089 22.133312
87 13 -0.37867221 -0.14312536 1.9 19.19262 31.705062 -39.883822 3.7019637
88 14 0.10684843 -0.39373261 1.9 502.93187 641.28226 -518.40926 9.7523632
88 1 0.13122189 -0.52408466 1.9 -4.4676956 1.7992064 -3.4353063 29.518882
88 13 0.05215628 -0.43271425 1.9 0.33102299 -17.245955 -15.610772 14.271486
88 1 -0.032195884 -0.69264715 1.9 -121.10244 17.711294 -76.979435 32.665013
88 2 0.22111816 -0.67030853 1.9 -0.52531274 0.41813128 -0.9431729 25.926028
89 14 0.017758692 -0.33736039 1.9 -272.38019 10.555558 -446.53148 44.553144
89 2 -0.049431906 -0.35185959 1.9 0.63072376 0.18896814 -2.9902173 23.835614
89 14 -0.27436333 -0.35399056 1.9 10.342829 -45.065346 -287.60867 13.2514
89 14 -0.35582334 -0.46457067 1.9 -1.281695 0.55817452 -0.98813058 43.038874
89 13 -0.29598421 -0.50766596 1.9 -0.28132154 11.961072 -13.941871 12.136087
89 13 -0.13809557 -0.43608858 1.9 0.92432798 0.32853283 -0.77303549 19.652183
90 14 0.42516325 0.24390378 1.9 467.35287 -365.57004 -710.61814 29.168557
90 14 0.46085661 0.17036439 1.9 0.19568157 0.40538951 -0.35117213 33.463695
90 6 0.50037349 0.36386835 1.9 11.817398 -11.771697 -34.141381 36.082253
90 1 0.32102371 0.61616109 1.9 -37.234211 -55.976936 -131.65059 30.104341
90 14 0.23258834 0.25466117 1.9 115.21521 -28.068758 -359.75416 21.005102
91 14 0.23875939 0.67554504 1.9 168.46536 288.25829 -325.00275 8.8491178
91 14 -0.0053512688 0.56885672 1.9 -0.76570344 -0.25319003 -1.2280555 20.347655
91 13 0.11077993 0.6824866 1.9 -0.2018635 -0.1216579 -0.17201038 47.788996
92 14 -0.21892904 0.46373907 1.9 -416.85133 198.56117 -354.31541 23.564684
92 14 -0.47022765 0.22493238 1.9 91.051481 -108.76753 -83.127764 27.604646
93 14 0.11396406 -0.31071253 1.9 174.51096 -139.65822 -280.58367 41.564878
93 6 0.52776592 -0.24204632 1.9 -0.083495764 0.54208415 -0.9864536 20.391129
93 14 0.1997134 -0.42942309 1.9 -5.7434996 -27.4051 -50.014567 30.29248
93 3 0.34186202 -0.51785508 1.9 -2.6301683 -0.042439565 -1.795897 10.685344
94 14 0.31272733 -0.14022046 1.9 -448.43287 23.240076 -358.94309 8.9683377
94 3 0.60754737 -0.23504973 1.9 11.911565 5.6799348 -21.039808 46.082752
94 13 0.67187558 -0.13228287 1.9 -0.89996701 0.4159153 -0.86972412 46.958897
94 13 0.57301437 0.061902671 1.9 0.042507993 6.9310588 -10.03257 17.455538
94 13 0.58438429 -0.45073912 1.9 0.032887316 1.7746161 -2.6502926 47.510408
95 14 0.1717184 0.1487825 1.9 -301.9325 150.64226 -386.35811 7.199496
95 14 -0.073024583 0.40954358 1.9 62.658756 45.487133 -172.111 28.242533
96 14 0.61750706 -0.48834967 1.9 145.67591 -265.48634 -244.16645 16.769545
96 2 0.38987727 -0.45250974 1.9 0.2472001 0.19427653 -0.26343523 7.0881296
96 14 0.49403161 -0.49151751 1.9 5.9227432 -2.8782639 -4.8515901 24.653841
97 14 0.0039484748 0.35725493 1.9 -209.88036 258.13695 -254.89212 36.304354
97 6 -0.17173541 0.55415617 1.9 0.24340511 -0.17496511 -1.8391554 2.6959387
97 3 -0.0054304558 0.51819717 1.9 5.6479563 -2.44065 -9.408589 39.063618
97 3 -0.15204368 0.40174092 1.9 0.68652914 3.4771916 -2.1342597 7.3598967
97 2 -0.05015345 0.64111697 1.9 -0.20672013 0.0276667 -0.25505293 27.793133
97 2 -0.16283484 0.61170421 1.9 -11.661127 0.57228188 -9.9639865 35.543285
98 14 0.6534852 0.13104703 1.9 -479.13702 605.51163 -488.86557 49.276839
98 5 0.5929505 0.34885781 1.9 -43.085437 0.657553 -147.65172 36.869781
98 5 0.7036067 0.36945661 1.9 0.006051428 1.1305555 -1.1496204 19.012317
98 5 0.821448 0.32155614 1.9 -0.53091774 -0.0282412 -0.39304898 29.484262
98 14 0.52623132 0.51827363 1.9 0.063340418 -0.14153033 -0.40751885 46.088961
98 14 0.44774205 0.20182542 1.9 -0.27972825 0.15326484 -0.48303436 42.382894
99 14 -0.046637885 0.45836583 1.9 -9.362901 403.3201 -238.27601 41.24855
99 14 0.079144094 0.2519562 1.9 -13.372005 9.7493247 -13.203332 11.235758
100 14 0.35932326 0.16199134 1.9 -229.94627 507.42364 -793.22427 15.443335
100 1 0.58250243 0.15357009 1.9 -9.3983848 -28.564543 -69.279504 37.812193
100 6 0.45161664 0.46454933 1.9 1.8632629 0.1683206 -2.0270238 33.510206
100 5 0.42469579 0.09399541 1.9 6.7426364 -19.230869 -14.495453 14.366064
100 5 0.38335355 0.20240777 1.9 -1.9667125 3.4073861 -3.600855 32.361808
100 5 0.4655005 0.077624701 1.9 5.5123398 -6.0180583 -6.6641643 36.627169
101 14 0.14896322 -0.22883388 1.9 -97.33143 281.12163 -234.18597 23.757478
101 14 0.37713119 -0.23905735 1.9 -0.080322587 0.050004395 -0.083453619 15.205178
101 6 0.028840336 -0.27131131 1.9 -67.917538 -10.271964 -42.013634 42.227634
101 5 0.073107095 -0.17688987 1.9 -18.598134 -1.6768956 -16.411768 4.5568016
101 2 0.18290403 -0.049523744 1.9 -6.9128328 -1.5300199 -9.8203168 5.9387944
101 5 0.14246538 -0.21998004 1.9 -0.26720987 -0.98980985 -0.82980742 17.360992
101 5 -0.067941953 -0.10332776 1.9 -4.976765 -2.4842483 -14.176445 28.615658
101 13 0.23279139 -0.13505555 1.9 0.65346982 -0.2235537 -0.44658352 18.262223
102 14 0.013299696 -0.54032405 1.9 685.16694 -235.15592 -951.20973 0.94097648
102 3 0.28034996 -0.5049036 1.9 1.3498806 -20.109204 -54.816559 9.251657
102 14 0.028285456 -0.66038988 1.9 -4.4593023 -5.4244501 -11.646492 38.622822
102 3 0.15401452 -0.90880617 1.9 20.961152 -14.351025 -23.649992 48.996312
102 1 0.052173061 -0.38117737 1.9 35.472239 -27.679898 -81.696408 46.74633
102 3 0.20951223 -0.64881091 1.9 56.06663 -72.473497 -77.936373 17.761179
102 5 0.1698606 -0.6249971 1.9 -0.26698793 0.8672879 -3.7701747 2.1438827
102 13 0.23562664 -0.27525012 1.9 0.43848847 -0.1316094 -1.5173902 27.893443
103 14 0.59315631 0.61658589 1.9 58.523485 80.634318 -345.03011 16.697631
103 13 0.41775176 0.42142961 1.9 6.3180005 12.11255 -22.061792 17.165832
104 14 -0.81823716 0.29631657 1.9 72.364497 158.95822 -436.01866 4.3694858
104 14 -0.57428952 0.29063101 1.9 -12.313394 13.830801 -40.2188 37.371887
105 14 0.4773084 0.53317901 1.9 -283.70877 87.419458 -666.99543 45.882765
105 14 0.39539299 0.75524707 1.9 118.30152 66.472738 -174.72806 30.90219
105 14 0.42925075 0.54874279 1.9 125.16148 69.706578 -137.63666 32.011148
105 1 0.61045644 0.45474922 1.9 0.039896218 -0.2077435 -0.21613191 4.4171265
105 13 0.633322 0.4327344 1.9 1.8526966 -0.8910433 -3.9409434 1.8622054
105 14 0.24953755 0.57563368 1.9 -2.6635869 -4.8739143 -7.1444528 12.498956
105 14 0.18920437 0.67943521 1.9 22.333584 1.800128 -21.482145 15.363216
105 13 0.85528699 0.48330874 1.9 -7.5714039 -53.067982 -64.415834 4.0653603
106 14 -0.51823263 0.16163018 1.9 -135.56749 -91.63597 -316.76976 22.197204
106 5 -0.66623352 0.62725717 1.9 -0.053545018 -0.17644337 -0.21849527 25.150001
107 14 0.4904461 0.10456665 1.9 -162.5439 -9.1817574 -964.76806 20.514654
107 6 0.38515541 -0.021799572 1.9 -5.243165 -2.5141501 -17.057196 40.999373
107 14 0.19190016 -0.26410379 1.9 10.751263 15.954571 -218.64977 14.18744
107 3 0.18227008 -0.12421758 1.9 -54.939892 32.782893 -58.588848 0.78172102
107 2 0.44881517 -0.060927658 1.9 6.2472844 -18.054777 -49.587979 39.835671
107 13 0.21686751 -0.16302516 1.9 -2.1464928 -6.3145048 -9.0431556 25.320597
108 14 -0.079072742 -0.18873123 1.9 349.42788 -120.2321 -485.20059 30.373208
108 3 0.0065542469 -0.22706192 1.9 -41.82501 18.943693 -110.69295 37.156632
108 2 -0.0091399786 -0.25843278 1.9 -1.6574591 -0.78194327 -1.2424397 8.3894697
108 13 -0.079344848 -0.42434045 1.9 -0.61180259 -0.0076647869 -0.53513486 42.701466
108 2 -0.10416177 -0.45911287 1.9 105.68923 -138.26369 -286.46701 14.01851
108 2 0.10022404 -0.30056736 1.9 -0.066876888 -0.524423 -0.50886666 48.450585
108 3 -0.20082297 -0.16108652 1.9 24.600963 -19.761769 -37.837021 15.864573
108 1 -0.15396818 -0.25137638 1.9 1.1409037 -1.7784814 -3.8492661 40.95036
109 14 -0.1446549 -0.58081963 1.9 -339.01812 -125.01989 -381.92059 47.368735
109 13 -0.71188115 -0.60963319 1.9 -3.0461344 2.0569245 -3.2984712 41.486654
109 6 -0.22215411 -0.12781894 1.9 0.057445065 -0.04822005 -0.13935221 4.8754325
109 3 -0.19583717 -0.59344628 1.9 0.82455551 0.037728365 -0.6046019 16.68873
109 6 -0.37530803 -0.65059005 1.9 -2.6378168 -8.3627011 -5.2900439 16.344908
109 13 -0.41096376 -0.73141352 1.9 78.671689 89.506761 -139.84895 10.902628
109 2 -0.30457578 -0.40653229 1.9 0.16082466 1.413147 -1.4324579 28.343591
110 14 0.27455852 0.24641856 1.9 -200.97422 263.32882 -307.53311 38.624538
110 3 0.57353614 0.2365712 1.9 5.3402309 2.4340065 -6.1559638 21.272947
110 5 0.40584638 0.25820827 1.9 -0.70548528 0.63426074 -0.88691672 46.970602
110 5 0.64724266 0.019544431 1.9 -0.81633902 2.7706187 -2.0759053 30.050461
110 13 0.61571139 0.19628306 1.9 68.318275 5.2936355 -57.703053 36.502057
110 13 0.54176745 0.018218635 1.9 -0.32313947 0.43382704 -0.84830527 15.548131
110 13 0.69137036 0.12499089 1.9 89.668773 70.476025 -217.05047 5.7284089
111 14 0.12032099 -0.34051443 1.9 335.58894 78.071829 -763.57004 48.717496
111 13 0.090629208 -0.31785306 1.9 -0.31164332 -0.40134199 -7.0977657 12.203525
111 14 0.28130863 -0.14893294 1.9 -41.843564 -25.569984 -93.704728 43.903951
111 14 0.18302809 -0.2920411 1.9 3.9492483 6.9680334 -16.489558 0.11799548
111 13 0.37659124 -0.41376147 1.9 -9.2543068 -4.2842976 -8.1986843 44.550323
111 13 0.13843617 -0.14017887 1.9 0.24799709 -0.46597229 -0.88307237 5.8695682
111 14 0.19093109 -0.40812894 1.9 0.3743214 -0.068555568 -0.2805072 1.0166804
111 13 0.10655032 -0.26246928 1.9 -1.7052122 2.6186082 -1.9031163 44.26071
112 14 -0.3349421 -0.026835152 1.9 -79.917193 -457.34041 -310.99155 7.1533122
112 3 -0.11490365 -0.016594237 1.9 2.8535769 5.3806464 -11.638 14.341269
113 14 -0.063598767 -0.46914032 1.9 -143.23385 121.58238 -411.8218 44.651244
113 14 -0.08589713 -0.21863726 1.9 0.09836343 -0.057978065 -0.10710658 46.166761
113 6 0.061515181 -0.32923946 1.9 -114.81579 60.5805 -132.4247 47.214841
113 3 -0.17934198 -0.10604849 1.9 -1.7086403 -1.0603828 -2.9253384 22.265773
113 14 -0.074477016 0.13350411 1.9 74.970926 -105.32103 -118.1328 47.435983
113 6 0.024459681 -0.069526832 1.9 0.47827111 0.41427951 -0.65894118 0.86866354
113 6 -0.049412647 -0.1977618 1.9 0.21266889 0.89829499 -4.375929 34.17579
113 14 -0.31607008 -0.29135414 1.9 -37.887608 -55.356754 -68.582727 8.8392563
114 14 0.46025163 -0.23283583 1.9 74.705028 -247.6559 -282.60815 48.364479
114 13 0.48403683 -0.45255717 1.9 -11.67446 -13.050898 -13.996456 49.520607
114 3 0.88238191 -0.53579878 1.9 -0.14322488 -0.37852221 -0.24911825 5.281921
114 5 0.7704983 -0.7081253 1.9 -0.17123903 -0.033867485 -0.93383634 11.226244
114 13 0.63280274 -0.36522599 1.9 0.002482387 -0.085795379 -0.31484734 41.888383
114 6 0.5139925 -0.23854208 1.9 0.16404734 -0.19082076 -2.8819048 21.851022
114 5 0.45917234 -0.38263949 1.9 3.9425754 5.4776587 -9.4225315 29.164034
114 13 0.32250339 -0.48768512 1.9 -0.56849711 -1.1516108 -1.1225024 15.099884
115 14 -0.1357954 -0.23901243 1.9 122.68228 -203.59354 -373.40401 46.42699
115 2 -0.043366528 -0.34575385 1.9 4.4223434 -4.4918506 -5.3309838 1.6083197
115 6 0.037073027 -0.39366963 1.9 -0.054216145 -0.018972728 -0.17332166 21.056696
115 13 -0.49530887 -0.23231828 1.9 -0.12479704 0.098598295 -0.18373319 36.409003
116 14 0.019092501 -0.57149531 1.9 -43.807375 -208.48286 -308.46421 26.1261
116 13 0.038712795 -0.57101713 1.9 5.5590045 7.6113837 -9.1837422 43.434344
116 5 -0.13638261 -0.44608143 1.9 0.22803745 2.8060586 -4.3566778 39.393666
117 14 0.17162535 0.25874037 1.9 205.6535 183.70828 -291.49753 14.54316
117 14 0.22606259 0.9528477 1.9 89.611541 31.978427 -185.11303 10.198848
118 14 0.24586591 -0.3606416 1.9 -129.47593 799.2395 -735.16351 12.297825
118 1 0.24457416 -0.23742378 1.9 30.393481 -64.637812 -390.54151 19.531086
118 1 -0.30146596 -0.41678777 1.9 0.60933417 1.157532 -0.77618979 7.4508733
119 14 0.38529842 0.10207865 1.9 328.14005 -23.516569 -211.12201 25.99192
119 3 0.27834104 -0.16307394 1.9 34.873474 -22.450752 -48.029639 16.020723
119 6 0.37936626 0.022748443 1.9 -4.8426798 -5.4681744 -9.7923999 28.676842
119 3 0.23341685 0.063126181 1.9 -0.95529955 -2.7596867 -2.1342476 31.051829
119 5 0.25579293 0.073466093 1.9 -44.135829 -21.243156 -90.143151 6.9235005
120 14 0.13277865 -0.6325202 1.9 373.86075 -150.96778 -355.73741 10.659843
120 13 0.12023502 -0.56113103 1.9 -28.572803 24.445767 -31.844494 6.0056516
120 6 -0.24185251 -0.46850843 1.9 0.33252376 -6.3359294 -7.7144603 45.886353
120 14 0.058134544 -0.58685446 1.9 5.8708315 -3.9169549 -13.520845 39.617691
120 3 0.046339261 -0.29522346 1.9 -1.1046886 -0.99036282 -1.9792704 47.487493
121 14 0.41400617 0.16851316 1.9 141.89315 -259.01327 -212.44352 42.807107
121 6 0.34109042 0.61283931 1.9 0.013657188 -0.73332163 -2.0710901 24.019537
121 5 0.27086317 0.3541492 1.9 37.794281 7.0221632 -32.327151 24.519868
121 1 0.46324567 0.42380619 1.9 0.069787801 0.46305373 -0.52087053 8.8588615
121 2 0.54906966 0.65885343 1.9 -5.2966917 2.5904463 -4.2191909 18.835068
121 13 0.41572022 0.60754107 1.9 -0.2897902 0.50274522 -1.236057 38.579392
122 14 -0.15283016 -0.25808042 1.9 306.39975 -299.74221 -301.60199 43.768628
122 3 0.30354815 -0.63878822 1.9 -0.088213228 0.070164508 -0.17168969 35.353222
123 14 -0.11778754 0.32614226 1.9 -337.6581 -423.24163 -411.54854 9.1508644
123 3 -0.062126938 -0.23789532 1.9 0.012147172 0.4645252 -0.73988025 26.453546
123 14 0.067437879 -0.0090668515 1.9 -7.201417 -9.4306797 -26.777358 23.780393
123 14 0.29263881 0.16352601 1.9 50.042422 -37.705979 -47.010781 6.4108929
123 3 0.071937074 0.17033861 1.9 19.887476 -68.980197 -111.83071 41.544451
123 13 0.12092123 0.005680251 1.9 33.423603 101.32176 -108.96215 4.902519
123 2 -0.039632306 0.022740409 1.9 -2.8513554 -0.23985808 -1.828961 19.123284
124 14 -0.10089558 -0.040186031 1.9 178.70343 -45.32521 -311.9733 33.706206
124 13 -0.16546663 -0.36449456 1.9 -0.13527093 0.14188615 -0.41871034 12.29665
124 3 -0.2836029 -0.39935834 1.9 0.39564769 -0.73936945 -2.2347423 45.194256
